,Timestamp,Color,Quadrant
2709,39,Green,3
2710,39,White,4
2711,39,Yellow,1
2712,39,Orange,2
2713,39,Green,3
2714,39,White,4
2715,39,Yellow,1
2716,39,Orange,2
2717,39,Green,3
2718,39,White,4
2719,39,Yellow,1
2720,39,Orange,2
2721,39,Green,3
2722,39,White,4
2723,39,Yellow,1
2724,39,Orange,2
2725,39,Green,3
2726,39,White,4
2727,39,Yellow,1
2728,39,Orange,2
2729,39,Green,3
2730,39,White,4
2731,39,Yellow,1
2732,39,Orange,2
2733,39,Green,3
2734,39,White,4
2735,39,Yellow,1
2736,39,Orange,2
2737,39,Green,3
2738,39,White,4
2739,39,Yellow,1
2740,39,Orange,2
2741,39,Green,3
2742,39,White,4
2743,39,Yellow,1
2744,39,Orange,2
2745,39,Green,3
2746,39,White,4
2747,39,Yellow,1
2748,39,Orange,2
2749,39,Green,3
2750,39,White,4
2751,39,Yellow,1
2752,39,Orange,2
2753,39,Green,3
2754,39,White,4
2755,39,Yellow,1
2756,39,Orange,2
2757,39,Green,3
2758,39,White,4
2759,39,Yellow,1
2760,39,Orange,2
2761,39,Green,3
2762,39,White,4
2763,39,Yellow,1
2764,39,Orange,2
2765,39,Green,3
2766,39,White,4
2767,39,Yellow,1
2768,39,Orange,2
2769,39,Green,3
2770,39,White,4
2771,39,Yellow,1
2772,39,Orange,2
2773,39,Green,3
2774,39,White,4
2775,39,Yellow,1
2776,39,Orange,2
2777,39,Green,3
2778,39,White,4
2779,40,Yellow,1
2780,40,Orange,2
2781,40,Green,3
2782,40,Yellow,1
2783,40,Orange,2
2784,40,Green,3
2785,40,Yellow,1
2786,40,Orange,2
2787,40,Green,3
2788,40,Yellow,1
2789,40,Orange,2
2790,40,Green,3
2791,40,White,4
2792,40,Yellow,1
2793,40,Orange,2
2794,40,Green,3
2795,40,White,4
2796,40,Yellow,1
2797,40,Orange,2
2798,40,Green,3
2799,40,White,4
2800,40,Yellow,1
2801,40,Orange,2
2802,40,Green,3
2803,40,White,4
2804,40,Yellow,1
2805,40,Orange,2
2806,40,Green,3
2807,40,White,4
2808,40,Yellow,1
2809,40,Orange,2
2810,40,Green,3
2811,40,White,4
2812,40,Yellow,1
2813,40,Orange,2
2814,40,Green,3
2815,40,White,4
2816,40,Yellow,1
2817,40,Orange,2
2818,40,Green,3
2819,40,White,4
2820,40,Yellow,1
2821,40,Orange,2
2822,40,Green,3
2823,40,Yellow,1
2824,40,Orange,2
2825,40,Green,3
2826,40,Yellow,1
2827,40,Orange,2
2828,40,Green,3
2829,40,Yellow,1
2830,40,Orange,2
2831,40,Green,3
2832,40,Yellow,1
2833,40,Orange,2
2834,40,Green,3
2835,40,Yellow,1
2836,40,Orange,2
2837,40,Green,3
2838,40,Yellow,1
2839,40,Orange,2
2840,40,Green,3
2841,40,Yellow,1
2842,40,Orange,2
2843,40,Green,3
2844,40,Yellow,1
2845,40,Orange,2
2846,40,Green,3
2847,40,White,4
2848,40,Yellow,1
2849,40,Orange,2
2850,40,Green,3
2851,40,Yellow,1
2852,40,Orange,2
2853,40,Green,3
2854,40,White,4
2855,40,Yellow,1
2856,40,Orange,2
2857,40,Green,3
2858,40,Yellow,1
2859,40,Orange,2
2860,40,Green,3
2861,40,White,4
2862,40,Yellow,1
2863,40,Orange,2
2864,40,Green,3
2865,40,White,4
2866,40,Yellow,1
2867,40,Orange,2
2868,40,Green,3
2869,40,White,4
2870,40,Yellow,1
2871,40,Orange,2
2872,40,Green,3
2873,40,White,4
2874,40,Yellow,1
2875,40,Orange,2
2876,40,Green,3
2877,40,White,4
2878,40,Yellow,1
2879,40,Orange,2
2880,40,Green,3
2881,40,White,4
2882,40,Yellow,1
2883,40,Orange,2
2884,40,Green,3
2885,40,White,4
2886,41,Yellow,1
2887,41,Orange,2
2888,41,Green,3
2889,41,White,4
2890,41,Yellow,1
2891,41,Orange,2
2892,41,Green,3
2893,41,White,4
2894,41,Yellow,1
2895,41,Orange,2
2896,41,Green,3
2897,41,White,4
2898,41,Yellow,1
2899,41,Orange,2
2900,41,Green,3
2901,41,White,4
2902,41,Yellow,1
2903,41,Orange,2
2904,41,Green,3
2905,41,White,4
2906,41,Yellow,1
2907,41,Orange,2
2908,41,Green,3
2909,41,White,4
2910,41,Yellow,1
2911,41,Orange,2
2912,41,Green,3
2913,41,White,4
2914,41,Yellow,1
2915,41,Orange,2
2916,41,Green,3
2917,41,White,4
2918,41,Yellow,1
2919,41,Orange,2
2920,41,Green,3
2921,41,White,4
2922,41,Yellow,1
2923,41,Orange,2
2924,41,Green,3
2925,41,White,4
2926,41,Yellow,1
2927,41,Orange,2
2928,41,Green,3
2929,41,White,4
2930,41,Yellow,1
2931,41,Orange,2
2932,41,Green,3
2933,41,White,4
2934,41,Yellow,1
2935,41,Orange,2
2936,41,Green,3
2937,41,White,4
2938,41,Yellow,1
2939,41,Orange,2
2940,41,Green,3
2941,41,Yellow,1
2942,41,Orange,2
2943,41,Green,3
2944,41,White,4
2945,41,Yellow,1
2946,41,Orange,2
2947,41,Green,3
2948,41,White,4
2949,41,Yellow,1
2950,41,Orange,2
2951,41,Green,3
2952,41,White,4
2953,41,Yellow,1
2954,41,Orange,2
2955,41,Green,3
2956,41,White,4
2957,41,Yellow,1
2958,41,Orange,2
2959,41,Green,3
2960,41,White,4
2961,41,Yellow,1
2962,41,Orange,2
2963,41,Green,3
2964,41,White,4
2965,41,Yellow,1
2966,41,Orange,2
2967,41,Green,3
2968,41,White,4
2969,41,Yellow,1
2970,41,Orange,2
2971,41,Green,3
2972,41,White,4
2973,41,Yellow,1
2974,41,Orange,2
2975,41,Green,3
2976,41,White,4
2977,41,Yellow,1
2978,41,Orange,2
2979,41,Green,3
2980,41,White,4
2981,41,Yellow,1
2982,41,Green,3
2983,41,White,4
2984,41,Yellow,1
2985,41,Green,3
2986,41,White,4
2987,41,Yellow,1
2988,41,White,1
2989,41,Green,3
2990,41,White,4
2991,41,Yellow,1
2992,41,White,1
2993,41,Green,3
2994,41,White,4
2995,41,Yellow,1
2996,41,White,1
2997,41,Green,3
2998,41,White,4
2999,41,Yellow,1
3000,41,White,1
3001,41,Green,3
3002,41,White,4
3003,42,Yellow,1
3004,42,White,1
3005,42,Green,3
3006,42,White,4
3007,42,Yellow,1
3008,42,Green,3
3009,42,White,4
3010,42,Yellow,1
3011,42,Green,3
3012,42,White,4
3013,42,Yellow,1
3014,42,Green,3
3015,42,White,4
3016,42,Yellow,1
3017,42,Green,3
3018,42,White,4
3019,42,Yellow,1
3020,42,Green,3
3021,42,White,4
3022,42,Yellow,1
3023,42,Green,3
3024,42,White,4
3025,42,Yellow,1
3026,42,Green,3
3027,42,White,4
3028,42,Yellow,1
3029,42,Green,3
3030,42,White,4
3031,42,Yellow,1
3032,42,Green,3
3033,42,White,4
3034,42,Yellow,1
3035,42,Green,3
3036,42,White,4
3037,42,Yellow,1
3038,42,Green,3
3039,42,White,4
3040,42,Yellow,1
3041,42,Green,3
3042,42,White,4
3043,42,Yellow,1
3044,42,Green,3
3045,42,White,4
3046,42,Yellow,1
3047,42,Green,3
3048,42,White,4
3049,42,Yellow,1
3050,42,White,1
3051,42,Green,3
3052,42,White,4
3053,42,Yellow,1
3054,42,White,1
3055,42,Green,3
3056,42,White,4
3057,42,Yellow,1
3058,42,Green,3
3059,42,White,4
3060,42,Yellow,1
3061,42,Green,3
3062,42,Yellow,1
3063,42,Green,3
3064,42,Yellow,1
3065,42,Green,3
3066,42,Yellow,1
3067,42,Green,3
3068,42,White,4
3069,42,Yellow,1
3070,42,Green,3
3071,42,White,4
3072,42,Yellow,1
3073,42,Green,3
3074,42,White,4
3075,42,Yellow,1
3076,42,Green,3
3077,42,White,4
3078,42,Yellow,1
3079,42,Green,3
3080,42,White,4
3081,42,Yellow,1
3082,42,Green,3
3083,42,White,4
3084,42,Yellow,1
3085,42,Green,3
3086,42,White,4
3087,42,Yellow,1
3088,42,White,1
3089,42,Green,3
3090,42,White,4
3091,42,Yellow,1
3092,42,White,1
3093,42,Green,3
3094,42,White,4
3095,43,Yellow,1
3096,43,White,1
3097,43,Green,3
3098,43,White,4
3099,43,Yellow,1
3100,43,White,1
3101,43,Green,3
3102,43,White,4
3103,43,Yellow,1
3104,43,White,1
3105,43,Green,3
3106,43,White,4
3107,43,Yellow,1
3108,43,White,1
3109,43,Green,3
3110,43,White,4
3111,43,Yellow,1
3112,43,White,1
3113,43,Green,3
3114,43,White,4
3115,43,Yellow,1
3116,43,White,1
3117,43,Green,3
3118,43,White,4
3119,43,Yellow,1
3120,43,White,1
3121,43,Green,3
3122,43,White,4
3123,43,Yellow,1
3124,43,White,1
3125,43,Green,3
3126,43,White,4
3127,43,Yellow,1
3128,43,White,1
3129,43,Green,3
3130,43,White,4
3131,43,Yellow,1
3132,43,Green,3
3133,43,White,4
3134,43,Yellow,1
3135,43,White,1
3136,43,Green,3
3137,43,White,4
3138,43,Yellow,1
3139,43,White,1
3140,43,Green,3
3141,43,White,4
3142,43,Yellow,1
3143,43,White,1
3144,43,Green,3
3145,43,Yellow,1
3146,43,White,1
3147,43,Green,3
3148,43,White,4
3149,43,Yellow,1
3150,43,Green,3
3151,43,White,4
3152,43,Yellow,1
3153,43,Green,3
3154,43,White,4
3155,43,Yellow,1
3156,43,White,1
3157,43,Green,3
3158,43,White,4
3159,43,Yellow,1
3160,43,White,1
3161,43,Green,3
3162,43,White,4
3163,43,Yellow,1
3164,43,White,1
3165,43,Green,3
3166,43,White,4
3167,43,Yellow,1
3168,43,White,1
3169,43,Green,3
3170,43,White,4
3171,43,Yellow,1
3172,43,Green,3
3173,43,White,4
3174,43,Yellow,1
3175,43,Green,3
3176,43,White,4
3177,43,Yellow,1
3178,43,Green,3
3179,43,White,4
3180,43,Yellow,1
3181,43,Green,3
3182,43,White,4
3183,43,Yellow,1
3184,43,Green,3
3185,43,White,4
3186,43,Yellow,1
3187,43,Green,3
3188,43,White,4
3189,43,Yellow,1
3190,43,Green,3
3191,43,White,4
3192,43,Yellow,1
3193,43,Green,3
3194,43,White,4
3195,43,Green,3
3196,43,Green,3
3197,43,White,4
3198,44,Green,3
3199,44,White,4
3200,44,Green,3
3201,44,White,4
3202,44,Green,3
3203,44,White,4
3204,44,Green,3
3205,44,White,4
3206,44,Green,3
3207,44,White,4
3208,44,Green,3
3209,44,White,4
3210,44,Green,3
3211,44,White,4
3212,44,Green,3
3213,44,White,4
3214,44,Green,3
3215,44,White,4
3216,44,Green,3
3217,44,White,4
3218,44,Green,3
3219,44,White,4
3220,44,Green,3
3221,44,White,4
3222,44,Green,3
3223,44,White,4
3224,44,Green,3
3225,44,White,4
3226,44,Green,3
3227,44,Green,3
3228,44,White,4
3229,44,Green,3
3230,44,White,4
3231,44,Green,3
3232,44,White,4
3233,44,Green,3
3234,44,White,4
3235,44,Green,3
3236,44,White,4
3237,44,Green,3
3238,44,White,4
3239,44,Green,3
3240,44,Green,3
3241,44,White,4
3242,44,Green,3
3243,44,White,4
3244,44,Green,3
3245,44,White,4
3246,44,Green,3
3247,44,White,4
3248,44,Green,3
3249,44,White,4
3250,44,Green,3
3251,44,White,4
3252,44,Green,3
3253,44,White,4
3254,44,Green,3
3255,44,White,4
3256,45,Green,3
3257,45,White,4
3258,45,Green,3
3259,45,White,4
3260,45,Green,3
3261,45,White,4
3262,45,Green,3
3263,45,White,4
3264,45,Green,3
3265,45,White,4
3266,45,Green,3
3267,45,White,4
3268,45,Green,3
3269,45,White,4
3270,45,Green,3
3271,45,White,4
3272,45,Green,3
3273,45,White,4
3274,45,Green,3
3275,45,White,4
3276,45,Green,3
3277,45,White,4
3278,45,Green,3
3279,45,White,4
3280,45,Green,3
3281,45,White,4
3282,45,Green,3
3283,45,White,4
3284,45,Green,3
3285,45,White,4
3286,45,Green,3
3287,45,White,4
3288,45,Green,3
3289,45,White,4
3290,45,Green,3
3291,45,White,4
3292,45,Green,3
3293,45,White,4
3294,45,Green,3
3295,45,White,4
3296,45,Green,3
3297,45,White,4
3298,45,Green,3
3299,45,White,4
3300,45,Green,3
3301,45,White,4
3302,45,Green,3
3303,45,White,4
3304,45,Green,3
3305,45,White,4
3306,45,Green,3
3307,45,White,4
3308,45,Green,3
3309,45,White,4
3310,45,Green,3
3311,45,White,4
3312,45,Green,3
3313,45,White,4
3314,45,Green,3
3315,45,White,4
3316,45,Green,3
3317,45,White,4
3318,46,Green,3
3319,46,White,4
3320,46,Green,3
3321,46,White,4
3322,46,Green,3
3323,46,White,4
3324,46,Green,3
3325,46,White,4
3326,46,Green,3
3327,46,White,4
3328,46,Green,3
3329,46,White,4
3330,46,Green,3
3331,46,Green,3
3332,46,White,4
3333,46,Green,3
3334,46,White,4
3335,46,Green,3
3336,46,White,4
3337,46,Green,3
3338,46,White,4
3339,46,Green,3
3340,46,White,4
3341,46,Green,3
3342,46,White,4
3343,46,Green,3
3344,46,Green,3
3345,46,Green,3
3346,46,Green,3
3347,46,Green,3
3348,46,Green,2
3349,46,Green,1
3350,46,Green,1
3351,46,White,4
3352,46,Green,1
3353,46,White,4
3354,46,White,4
3355,46,White,4
3356,46,White,4
3357,46,White,4
3358,46,White,4
3359,46,White,4
3360,46,White,4
3361,47,White,4
3362,47,White,4
3363,47,White,4
3364,47,White,4
3365,47,White,4
3366,47,White,4
3367,47,White,4
3368,47,White,4
3369,47,White,4
3370,47,White,4
3371,47,White,4
3372,47,White,4
3373,47,White,4
3374,47,White,4
3375,47,White,4
3376,47,White,4
3377,47,White,4
3378,47,White,4
3379,47,White,4
3380,47,White,4
3381,47,White,4
3382,47,White,4
3383,47,White,4
3384,47,White,4
3385,47,White,4
3386,47,White,4
3387,47,White,4
3388,47,White,4
3389,47,White,4
3390,47,White,4
3391,48,White,4
3392,48,White,4
3393,48,White,4
3394,48,White,4
3395,48,White,4
3396,48,White,4
3397,48,White,4
3398,48,White,4
3399,48,White,4
3400,48,White,4
3401,48,White,4
3402,48,White,4
3403,48,White,4
3404,48,White,4
3405,48,White,4
3406,48,White,4
3407,48,White,4
3408,48,White,4
3409,48,Yellow,1
3410,48,White,1
3411,48,White,4
3412,48,Yellow,1
3413,48,White,1
3414,48,White,4
3415,48,Yellow,1
3416,48,Yellow,2
3417,48,White,4
3418,48,Yellow,2
3419,48,White,2
3420,48,White,4
3421,48,Yellow,2
3422,48,White,4
3423,48,Yellow,2
3424,48,Yellow,3
3425,48,White,3
3426,48,White,4
3427,48,Yellow,3
3428,48,White,3
3429,48,White,4
3430,48,Yellow,3
3431,48,White,4
3432,48,Yellow,3
3433,48,White,4
3434,48,Yellow,3
3435,48,White,4
3436,48,Yellow,3
3437,48,White,4
3438,49,Yellow,3
3439,49,White,4
3440,49,Yellow,3
3441,49,White,4
3442,49,Yellow,3
3443,49,White,4
3444,49,Yellow,3
3445,49,White,4
3446,49,Yellow,3
3447,49,White,4
3448,49,Yellow,3
3449,49,White,4
3450,49,Yellow,3
3451,49,White,4
3452,49,Yellow,3
3453,49,White,4
3454,49,Yellow,3
3455,49,White,4
3456,49,Yellow,3
3457,49,White,4
3458,49,Yellow,3
3459,49,White,4
3460,49,Yellow,3
3461,49,White,4
3462,49,Yellow,3
3463,49,White,4
3464,49,Yellow,3
3465,49,White,4
3466,49,Yellow,3
3467,49,White,4
3468,49,Yellow,3
3469,49,White,4
3470,49,Yellow,3
3471,49,White,4
3472,49,Yellow,3
3473,49,White,4
3474,49,Yellow,3
3475,49,White,4
3476,49,Yellow,3
3477,49,White,4
3478,49,Yellow,3
3479,49,White,4
3480,49,Yellow,3
3481,49,White,4
3482,49,Yellow,3
3483,49,White,4
3484,49,Yellow,3
3485,49,White,4
3486,49,Yellow,3
3487,49,White,4
3488,49,Yellow,3
3489,49,White,4
3490,49,Yellow,3
3491,49,White,4
3492,49,Yellow,3
3493,49,Orange,3
3494,49,White,4
3495,49,Yellow,3
3496,49,White,4
3497,49,Yellow,3
3498,49,White,4
3499,50,Yellow,3
3500,50,White,4
3501,50,Yellow,3
3502,50,White,4
3503,50,Yellow,3
3504,50,White,4
3505,50,Yellow,3
3506,50,White,4
3507,50,Yellow,3
3508,50,White,4
3509,50,Yellow,3
3510,50,White,4
3511,50,Yellow,3
3512,50,White,4
3513,50,Yellow,3
3514,50,White,4
3515,50,Yellow,3
3516,50,White,4
3517,50,Yellow,3
3518,50,White,4
3519,50,Yellow,3
3520,50,White,4
3521,50,Yellow,3
3522,50,White,4
3523,50,Yellow,3
3524,50,White,4
3525,50,Yellow,3
3526,50,White,4
3527,50,Yellow,3
3528,50,White,4
3529,50,Yellow,3
3530,50,White,4
3531,50,Yellow,3
3532,50,White,4
3533,50,Yellow,3
3534,50,White,4
3535,50,Yellow,3
3536,50,White,4
3537,50,Yellow,3
3538,50,White,4
3539,50,Yellow,3
3540,50,White,4
3541,50,Yellow,3
3542,50,White,4
3543,50,Yellow,3
3544,50,White,4
3545,50,Yellow,3
3546,50,White,4
3547,50,Yellow,3
3548,50,White,4
3549,50,Yellow,3
3550,50,White,4
